//////////////////////////////////////////////////////////////////////////////////////												
// [GM맵]	EachMonsterBag40											
// [ Start  ] 	2015-03-20											
// [ Latest ]	2015-03-20 17:26											
// [ Author ]	박혜진											
// [ Version ]	0.0.0.1											
// [ Text ]												
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트											
//////////////////////////////////////////////////////////////////////////////////////												
//몬스터 인덱스	아이템 타입	몬스터 속성	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)
//거미												
40	-1	7	9	0	0	0	0	2	0	0	0	536
40	-1	8	9	0	0	0	0	2	0	0	0	536
40	-1	9	9	0	0	0	0	2	0	0	0	536
40	-1	7	25	0	0	0	0	2	0	0	0	536
40	-1	8	25	0	0	0	0	2	0	0	0	536
40	-1	9	25	0	0	0	0	2	0	0	0	536
40	-1	11	25	0	0	0	0	2	0	0	0	536
40	-1	7	3	0	0	0	0	2	0	0	0	536
40	-1	8	3	0	0	0	0	2	0	0	0	536
40	-1	10	3	0	0	0	0	2	0	0	0	536
40	-1	9	3	0	0	0	0	2	0	0	0	536
40	-1	11	3	0	0	0	0	2	0	0	0	536
40	-1	7	40	0	0	0	0	2	0	0	0	536
40	-1	8	40	0	0	0	0	2	0	0	0	536
40	-1	10	40	0	0	0	0	2	0	0	0	536
40	-1	9	40	0	0	0	0	2	0	0	0	536
40	-1	11	40	0	0	0	0	2	0	0	0	536
40	-1	7	14	0	0	0	0	2	0	0	0	536
40	-1	8	14	0	0	0	0	2	0	0	0	536
40	-1	10	14	0	0	0	0	2	0	0	0	536
40	-1	9	14	0	0	0	0	2	0	0	0	536
40	-1	11	14	0	0	0	0	2	0	0	0	536
40	-1	7	59	0	0	0	0	2	0	0	0	536
40	-1	9	59	0	0	0	0	2	0	0	0	536
40	-1	11	59	0	0	0	0	2	0	0	0	536
40	-1	7	1	0	0	0	0	2	0	0	0	536
40	-1	8	1	0	0	0	0	2	0	0	0	536
40	-1	10	1	0	0	0	0	2	0	0	0	536
40	-1	9	1	0	0	0	0	2	0	0	0	536
40	-1	11	1	0	0	0	0	2	0	0	0	536
40	-1	10	26	0	0	0	0	2	0	0	0	536
40	-1	11	26	0	0	0	0	2	0	0	0	536
40	-1	10	93	0	0	0	0	2	0	0	0	536
40	-1	10	34	0	0	0	0	2	0	0	0	536
40	-1	10	35	0	0	0	0	2	0	0	0	536
40	-1	10	36	0	0	0	0	2	0	0	0	536
40	-1	10	41	0	0	0	0	2	0	0	0	536
40	-1	11	60	0	0	0	0	2	0	0	0	536
40	-1	13	23	0	0	0	0	0	2	0	0	536
40	-1	13	27	0	0	0	0	0	2	0	0	536
40	-1	13	24	0	0	0	0	0	2	0	0	536
40	-1	13	28	0	0	0	0	0	2	0	0	536
40	-1	15	13	0	0	0	0	0	0	0	0	267
40	-1	15	23	0	0	0	0	0	0	0	0	267
40	-1	12	14	0	0	0	0	0	0	0	0	267
40	-1	12	17	0	0	0	0	0	0	0	0	267
40	-1	15	21	0	0	0	0	0	0	0	0	267
40	-1	15	30	0	0	0	0	0	0	0	0	267
40	-1	15	32	0	0	0	0	0	0	0	0	267
40	-1	12	19	0	0	0	0	0	0	0	0	267
40	-1	12	12	0	0	0	0	0	0	0	0	267
40	-1	15	34	0	0	0	0	0	0	0	0	267
40	-1	15	31	0	0	0	0	0	0	0	0	267
40	-1	15	33	0	0	0	0	0	0	0	0	267
40	-1	14	40	0	0	0	0	0	0	0	0	490
40	-1	14	176	0	0	0	0	0	0	0	0	25000
//데쓰나이트 엑설런트												
40	-1	1	4	0	0	0	0	2	0	1	0	1
40	-1	1	5	0	0	0	0	2	0	1	0	1
40	-1	1	6	0	0	0	0	2	0	1	0	1
40	-1	2	2	0	0	0	0	2	0	1	0	1
40	-1	4	10	0	0	0	0	2	0	1	0	1
40	-1	4	3	0	0	0	0	2	0	1	0	1
40	-1	4	11	0	0	0	0	2	0	1	0	1
40	-1	0	6	0	0	0	0	2	0	1	0	1
40	-1	0	7	0	0	0	0	2	0	1	0	1
40	-1	0	8	0	0	0	0	2	0	1	0	1
40	-1	0	9	0	0	0	0	2	0	1	0	1
40	-1	0	5	0	0	0	0	2	0	1	0	1
40	-1	0	14	0	0	0	0	2	0	1	0	5000
40	-1	3	6	0	0	0	0	2	0	1	0	5000
40	-1	3	1	0	0	0	0	2	0	1	0	1
40	-1	3	3	0	0	0	0	2	0	1	0	1
40	-1	3	7	0	0	0	0	2	0	1	0	1
40	-1	3	17	0	0	0	0	2	0	1	0	1
40	-1	5	2	0	0	0	0	2	0	1	0	1
40	-1	5	14	0	0	0	0	2	0	1	0	1
40	-1	6	3	0	0	0	0	2	0	1	0	1
40	-1	6	9	0	0	0	0	2	0	1	0	1
40	-1	6	7	0	0	0	0	2	0	1	0	1
40	-1	6	5	0	0	0	0	2	0	1	0	1
40	-1	7	91	0	0	0	0	2	0	1	0	1
40	-1	8	91	0	0	0	0	2	0	1	0	1
40	-1	9	91	0	0	0	0	2	0	1	0	1
40	-1	8	4	0	0	0	0	2	0	1	0	1
40	-1	9	4	0	0	0	0	2	0	1	0	1
40	-1	8	11	0	0	0	0	2	0	1	0	1
40	-1	7	6	0	0	0	0	2	0	1	0	1
40	-1	8	6	0	0	0	0	2	0	1	0	1
40	-1	10	6	0	0	0	0	2	0	1	0	1
40	-1	9	6	0	0	0	0	2	0	1	0	1
40	-1	11	6	0	0	0	0	2	0	1	0	1
40	-1	7	39	0	0	0	0	2	0	1	0	1
40	-1	8	39	0	0	0	0	2	0	1	0	1
40	-1	10	39	0	0	0	0	2	0	1	0	1
40	-1	9	39	0	0	0	0	2	0	1	0	1
40	-1	11	39	0	0	0	0	2	0	1	0	1
40	-1	7	12	0	0	0	0	2	0	1	0	1
40	-1	8	12	0	0	0	0	2	0	1	0	1
40	-1	10	12	0	0	0	0	2	0	1	0	1
40	-1	9	12	0	0	0	0	2	0	1	0	1
40	-1	11	12	0	0	0	0	2	0	1	0	1
40	-1	7	7	0	0	0	0	2	0	1	0	1
40	-1	10	7	0	0	0	0	2	0	1	0	1
40	-1	9	7	0	0	0	0	2	0	1	0	1
40	-1	11	7	0	0	0	0	2	0	1	0	1
40	-1	7	8	0	0	0	0	2	0	1	0	1
40	-1	10	8	0	0	0	0	2	0	1	0	1
40	-1	9	8	0	0	0	0	2	0	1	0	1
40	-1	11	8	0	0	0	0	2	0	1	0	1
40	-1	13	12	0	0	0	0	0	2	1	0	1
40	-1	13	13	0	0	0	0	0	2	1	0	1
40	-1	13	25	0	0	0	0	0	2	1	0	1
40	-1	13	26	0	0	0	0	0	2	1	0	1
40	-1	13	27	0	0	0	0	0	2	1	0	1
40	-1	13	28	0	0	0	0	0	2	1	0	1
40	-1	13	8	0	0	0	0	0	2	1	0	1
40	-1	13	9	0	0	0	0	0	2	1	0	1
40	-1	13	21	0	0	0	0	0	2	1	0	1
40	-1	13	22	0	0	0	0	0	2	1	0	1
40	-1	13	23	0	0	0	0	0	2	1	0	1
40	-1	13	24	0	0	0	0	0	2	1	0	1
//데쓰고르곤												
35	-1	1	7	0	0	0	2	2	0	0	0	653
35	-1	1	8	0	0	0	2	2	0	0	0	653
35	-1	4	12	0	0	0	2	2	0	0	0	653
35	-1	4	5	0	0	0	2	2	0	0	0	653
35	-1	0	13	0	0	0	2	2	0	0	0	653
35	-1	0	15	0	0	0	2	2	0	0	0	653
35	-1	0	32	0	0	0	2	2	0	0	0	653
35	-1	0	12	0	0	0	2	2	0	0	0	653
35	-1	0	14	0	0	0	2	2	0	0	0	653
35	-1	3	4	0	0	0	2	2	0	0	0	653
35	-1	3	8	0	0	0	2	2	0	0	0	653
35	-1	3	9	0	0	0	2	2	0	0	0	653
35	-1	5	4	0	0	0	2	2	0	0	0	653
35	-1	5	5	0	0	0	2	2	0	0	0	653
35	-1	5	16	0	0	0	2	2	0	0	0	653
35	-1	5	21	0	0	0	2	2	0	0	0	653
35	-1	5	22	0	0	0	2	2	0	0	0	653
35	-1	2	8	0	0	0	2	2	0	0	0	653
35	-1	6	14	0	0	0	2	2	0	0	0	653
35	-1	6	12	0	0	0	2	2	0	0	0	653
35	-1	6	13	0	0	0	2	2	0	0	0	653
35	-1	7	92	0	0	0	0	2	0	0	0	653
35	-1	8	92	0	0	0	0	2	0	0	0	653
35	-1	9	92	0	0	0	0	2	0	0	0	653
35	-1	7	9	0	0	0	0	2	0	0	0	653
35	-1	8	9	0	0	0	0	2	0	0	0	653
35	-1	7	25	0	0	0	0	2	0	0	0	653
35	-1	8	25	0	0	0	0	2	0	0	0	653
35	-1	9	25	0	0	0	0	2	0	0	0	653
35	-1	7	3	0	0	0	0	2	0	0	0	653
35	-1	8	3	0	0	0	0	2	0	0	0	653
35	-1	9	3	0	0	0	0	2	0	0	0	653
35	-1	11	3	0	0	0	0	2	0	0	0	653
35	-1	7	40	0	0	0	0	2	0	0	0	653
35	-1	8	40	0	0	0	0	2	0	0	0	653
35	-1	9	40	0	0	0	0	2	0	0	0	653
35	-1	11	40	0	0	0	0	2	0	0	0	653
35	-1	7	14	0	0	0	0	2	0	0	0	653
35	-1	8	14	0	0	0	0	2	0	0	0	653
35	-1	10	14	0	0	0	0	2	0	0	0	653
35	-1	9	14	0	0	0	0	2	0	0	0	653
35	-1	11	14	0	0	0	0	2	0	0	0	653
35	-1	7	59	0	0	0	0	2	0	0	0	653
35	-1	9	59	0	0	0	0	2	0	0	0	653
35	-1	11	59	0	0	0	0	2	0	0	0	653
35	-1	7	1	0	0	0	0	2	0	0	0	653
35	-1	8	1	0	0	0	0	2	0	0	0	653
35	-1	10	1	0	0	0	0	2	0	0	0	653
35	-1	9	1	0	0	0	0	2	0	0	0	653
35	-1	11	1	0	0	0	0	2	0	0	0	653
35	-1	10	26	0	0	0	0	2	0	0	0	653
35	-1	11	26	0	0	0	0	2	0	0	0	653
35	-1	10	93	0	0	0	0	2	0	0	0	653
35	-1	11	93	0	0	0	0	2	0	0	0	653
35	-1	10	34	0	0	0	0	2	0	0	0	653
35	-1	10	35	0	0	0	0	2	0	0	0	653
35	-1	10	36	0	0	0	0	2	0	0	0	653
35	-1	10	41	0	0	0	0	2	0	0	0	653
35	-1	11	60	0	0	0	0	2	0	0	0	653
35	-1	13	27	0	0	0	0	0	2	0	0	653
35	-1	13	24	0	0	0	0	0	2	0	0	653
35	-1	13	28	0	0	0	0	0	2	0	0	653
35	-1	15	13	0	0	0	0	0	0	0	0	307
35	-1	15	23	0	0	0	0	0	0	0	0	307
35	-1	12	14	0	0	0	0	0	0	0	0	307
35	-1	12	17	0	0	0	0	0	0	0	0	307
35	-1	15	21	0	0	0	0	0	0	0	0	307
35	-1	15	30	0	0	0	0	0	0	0	0	307
35	-1	15	32	0	0	0	0	0	0	0	0	307
35	-1	12	19	0	0	0	0	0	0	0	0	307
35	-1	12	12	0	0	0	0	0	0	0	0	307
35	-1	15	34	0	0	0	0	0	0	0	0	307
35	-1	15	31	0	0	0	0	0	0	0	0	307
35	-1	15	33	0	0	0	0	0	0	0	0	307
35	-1	14	40	0	0	0	0	0	0	0	0	825
35	-1	14	176	0	0	0	0	0	0	0	0	25000
//데쓰고르곤 엑설런트												
35	-1	1	4	0	0	0	0	2	0	1	0	2
35	-1	1	5	0	0	0	0	2	0	1	0	2
35	-1	1	6	0	0	0	0	2	0	1	0	2
35	-1	1	8	0	0	0	0	2	0	1	0	5000
35	-1	2	2	0	0	0	0	2	0	1	0	2
35	-1	2	3	0	0	0	0	2	0	1	0	2
35	-1	4	3	0	0	0	0	2	0	1	0	2
35	-1	4	11	0	0	0	0	2	0	1	0	2
35	-1	0	7	0	0	0	0	2	0	1	0	2
35	-1	0	8	0	0	0	0	2	0	1	0	2
35	-1	0	9	0	0	0	0	2	0	1	0	2
35	-1	0	5	0	0	0	0	2	0	1	0	2
35	-1	3	1	0	0	0	0	2	0	1	0	2
35	-1	3	3	0	0	0	0	2	0	1	0	2
35	-1	3	7	0	0	0	0	2	0	1	0	2
35	-1	3	17	0	0	0	0	2	0	1	0	2
35	-1	5	2	0	0	0	0	2	0	1	0	2
35	-1	5	14	0	0	0	0	2	0	1	0	2
35	-1	6	3	0	0	0	0	2	0	1	0	2
35	-1	6	9	0	0	0	0	2	0	1	0	2
35	-1	6	7	0	0	0	0	2	0	1	0	2
35	-1	6	5	0	0	0	0	2	0	1	0	2
35	-1	8	91	0	0	0	0	2	0	1	0	2
35	-1	9	91	0	0	0	0	2	0	1	0	2
35	-1	8	4	0	0	0	0	2	0	1	0	2
35	-1	7	6	0	0	0	0	2	0	1	0	2
35	-1	8	6	0	0	0	0	2	0	1	0	2
35	-1	10	6	0	0	0	0	2	0	1	0	2
35	-1	9	6	0	0	0	0	2	0	1	0	2
35	-1	11	6	0	0	0	0	2	0	1	0	2
35	-1	7	39	0	0	0	0	2	0	1	0	2
35	-1	8	39	0	0	0	0	2	0	1	0	2
35	-1	10	39	0	0	0	0	2	0	1	0	2
35	-1	9	39	0	0	0	0	2	0	1	0	2
35	-1	11	39	0	0	0	0	2	0	1	0	2
35	-1	7	12	0	0	0	0	2	0	1	0	2
35	-1	8	12	0	0	0	0	2	0	1	0	2
35	-1	10	12	0	0	0	0	2	0	1	0	2
35	-1	9	12	0	0	0	0	2	0	1	0	2
35	-1	11	12	0	0	0	0	2	0	1	0	2
35	-1	7	7	0	0	0	0	2	0	1	0	2
35	-1	8	7	0	0	0	0	2	0	1	0	2
35	-1	10	7	0	0	0	0	2	0	1	0	2
35	-1	9	7	0	0	0	0	2	0	1	0	2
35	-1	11	7	0	0	0	0	2	0	1	0	2
35	-1	7	8	0	0	0	0	2	0	1	0	2
35	-1	8	8	0	0	0	0	2	0	1	0	2
35	-1	10	8	0	0	0	0	2	0	1	0	2
35	-1	9	8	0	0	0	0	2	0	1	0	2
35	-1	11	8	0	0	0	0	2	0	1	0	2
35	-1	10	13	0	0	0	0	2	0	1	0	2
35	-1	13	12	0	0	0	0	0	2	1	0	2
35	-1	13	13	0	0	0	0	0	2	1	0	2
35	-1	13	25	0	0	0	0	0	2	1	0	2
35	-1	13	26	0	0	0	0	0	2	1	0	2
35	-1	13	27	0	0	0	0	0	2	1	0	2
35	-1	13	28	0	0	0	0	0	2	1	0	2
35	-1	13	8	0	0	0	0	0	2	1	0	2
35	-1	13	9	0	0	0	0	0	2	1	0	2
35	-1	13	21	0	0	0	0	0	2	1	0	2
35	-1	13	22	0	0	0	0	0	2	1	0	2
35	-1	13	23	0	0	0	0	0	2	1	0	2
35	-1	13	24	0	0	0	0	0	2	1	0	2
//발록												
//이벤트 속성 아이템 ------------------------------------------------------------------------------------												
38	-1	12	202	0	0	0	0	0	0	0	1	165000
38	-1	12	204	0	0	0	0	0	0	0	1	165000
38	-1	12	206	0	0	0	0	0	0	0	1	165000
//발록 엑설런트												
38	-1	1	6	0	0	0	0	2	0	1	0	10146
38	-1	1	7	0	0	0	0	2	0	1	0	10146
38	-1	2	3	0	0	0	0	2	0	1	0	10146
38	-1	4	4	0	0	0	0	2	0	1	0	10146
38	-1	4	12	0	0	0	0	2	0	1	0	10146
38	-1	4	5	0	0	0	0	2	0	1	0	10146
38	-1	0	11	0	0	0	0	2	0	1	0	10146
38	-1	0	13	0	0	0	0	2	0	1	0	10146
38	-1	0	32	0	0	0	0	2	0	1	0	3500
38	-1	3	7	0	0	0	0	2	0	1	0	10146
38	-1	3	0	0	0	0	0	2	0	1	0	10146
38	-1	3	4	0	0	0	0	2	0	1	0	10146
38	-1	3	14	0	0	0	0	2	0	1	0	10146
38	-1	3	9	0	0	0	0	2	0	1	0	5000
38	-1	5	5	0	0	0	0	2	0	1	0	10146
38	-1	5	21	0	0	0	0	2	0	1	0	10146
38	-1	5	17	0	0	0	0	2	0	1	0	10146
38	-1	2	9	0	0	0	0	2	0	1	0	10146
38	-1	6	5	0	0	0	0	2	0	1	0	10146
38	-1	6	31	0	0	0	0	2	0	1	0	10146
38	-1	6	11	0	0	0	0	2	0	1	0	10146
38	-1	6	14	0	0	0	0	2	0	1	0	10146
38	-1	6	12	0	0	0	0	2	0	1	0	10146
38	-1	6	13	0	0	0	0	2	0	1	0	10146
38	-1	7	1	0	0	0	0	2	0	1	0	10146
38	-1	8	1	0	0	0	0	2	0	1	0	10146
38	-1	10	1	0	0	0	0	2	0	1	0	10146
38	-1	9	1	0	0	0	0	2	0	1	0	10146
38	-1	11	1	0	0	0	0	2	0	1	0	10146
38	-1	7	41	0	0	0	0	2	0	1	0	10146
38	-1	10	41	0	0	0	0	2	0	1	0	10146
38	-1	8	41	0	0	0	0	2	0	1	0	10146
38	-1	9	41	0	0	0	0	2	0	1	0	10146
38	-1	11	41	0	0	0	0	2	0	1	0	10146
38	-1	7	3	0	0	0	0	2	0	1	0	10146
38	-1	8	3	0	0	0	0	2	0	1	0	10146
38	-1	10	3	0	0	0	0	2	0	1	0	10146
38	-1	9	3	0	0	0	0	2	0	1	0	10146
38	-1	11	3	0	0	0	0	2	0	1	0	10146
38	-1	7	14	0	0	0	0	2	0	1	0	10146
38	-1	8	14	0	0	0	0	2	0	1	0	10146
38	-1	10	14	0	0	0	0	2	0	1	0	10146
38	-1	9	14	0	0	0	0	2	0	1	0	10146
38	-1	11	14	0	0	0	0	2	0	1	0	10146
38	-1	7	92	0	0	0	0	2	0	1	0	10146
38	-1	8	92	0	0	0	0	2	0	1	0	10146
38	-1	10	92	0	0	0	0	2	0	1	0	10146
38	-1	9	92	0	0	0	0	2	0	1	0	10146
38	-1	11	92	0	0	0	0	2	0	1	0	10146
38	-1	7	59	0	0	0	0	2	0	1	0	3500
38	-1	8	59	0	0	0	0	2	0	1	0	3500
38	-1	9	59	0	0	0	0	2	0	1	0	3500
38	-1	11	59	0	0	0	0	2	0	1	0	3500
38	-1	13	12	0	0	0	0	0	2	1	0	50
38	-1	13	13	0	0	0	0	0	2	1	0	50
38	-1	13	25	0	0	0	0	0	2	1	0	50
38	-1	13	26	0	0	0	0	0	2	1	0	50
38	-1	13	27	0	0	0	0	0	2	1	0	50
38	-1	13	28	0	0	0	0	0	2	1	0	50
38	-1	13	8	0	0	0	0	0	2	1	0	50
38	-1	13	9	0	0	0	0	0	2	1	0	50
38	-1	13	21	0	0	0	0	0	2	1	0	50
38	-1	13	22	0	0	0	0	0	2	1	0	50
38	-1	13	23	0	0	0	0	0	2	1	0	50
38	-1	13	24	0	0	0	0	0	2	1	0	50
//데쓰킹												
55	-1	14	176	0	0	0	0	0	0	0	0	25000
//이벤트 속성 아이템 ------------------------------------------------------------------------------------												
55	-1	12	202	0	0	0	0	0	0	0	1	165000
55	-1	12	204	0	0	0	0	0	0	0	1	165000
55	-1	12	206	0	0	0	0	0	0	0	1	165000
//데쓰킹 엑설런트												
55	-1	2	7	0	0	0	0	2	0	1	0	9233
55	-1	4	16	0	0	0	0	2	0	1	0	9233
55	-1	4	17	0	0	0	0	2	0	1	0	9233
55	-1	0	16	0	0	0	0	2	0	1	0	3500
55	-1	0	17	0	0	0	0	2	0	1	0	9233
55	-1	0	18	0	0	0	0	2	0	1	0	9233
55	-1	3	15	0	0	0	0	2	0	1	0	9233
55	-1	3	16	0	0	0	0	2	0	1	0	9233
55	-1	5	8	0	0	0	0	2	0	1	0	9233
55	-1	2	11	0	0	0	0	2	0	1	0	9233
55	-1	6	16	0	0	0	0	2	0	1	0	9233
55	-1	6	30	0	0	0	0	2	0	1	0	9233
55	-1	6	32	0	0	0	0	2	0	1	0	9233
55	-1	6	15	0	0	0	0	2	0	1	0	9233
55	-1	7	16	0	0	0	0	2	0	1	0	9233
55	-1	8	16	0	0	0	0	2	0	1	0	9233
55	-1	10	16	0	0	0	0	2	0	1	0	9233
55	-1	9	16	0	0	0	0	2	0	1	0	9233
55	-1	11	16	0	0	0	0	2	0	1	0	9233
55	-1	7	18	0	0	0	0	2	0	1	0	9233
55	-1	8	18	0	0	0	0	2	0	1	0	9233
55	-1	10	18	0	0	0	0	2	0	1	0	9233
55	-1	9	18	0	0	0	0	2	0	1	0	9233
55	-1	11	18	0	0	0	0	2	0	1	0	9233
55	-1	7	19	0	0	0	0	2	0	1	0	9233
55	-1	8	19	0	0	0	0	2	0	1	0	9233
55	-1	10	19	0	0	0	0	2	0	1	0	9233
55	-1	9	19	0	0	0	0	2	0	1	0	9233
55	-1	11	19	0	0	0	0	2	0	1	0	9233
55	-1	7	27	0	0	0	0	2	0	1	0	9233
55	-1	8	27	0	0	0	0	2	0	1	0	9233
55	-1	10	27	0	0	0	0	2	0	1	0	9233
55	-1	9	27	0	0	0	0	2	0	1	0	9233
55	-1	11	27	0	0	0	0	2	0	1	0	9233
55	-1	8	37	0	0	0	0	2	0	1	0	9233
55	-1	10	37	0	0	0	0	2	0	1	0	9233
55	-1	9	37	0	0	0	0	2	0	1	0	9233
55	-1	11	37	0	0	0	0	2	0	1	0	9233
55	-1	7	61	0	0	0	0	2	0	1	0	9233
55	-1	8	61	0	0	0	0	2	0	1	0	9233
55	-1	9	61	0	0	0	0	2	0	1	0	9233
55	-1	11	61	0	0	0	0	2	0	1	0	9233
55	-1	7	95	0	0	0	0	2	0	1	0	9233
55	-1	8	95	0	0	0	0	2	0	1	0	9233
55	-1	10	95	0	0	0	0	2	0	1	0	9233
55	-1	9	95	0	0	0	0	2	0	1	0	9233
55	-1	11	95	0	0	0	0	2	0	1	0	9233
55	-1	7	94	0	0	0	0	2	0	1	0	9233
55	-1	8	94	0	0	0	0	2	0	1	0	9233
55	-1	10	94	0	0	0	0	2	0	1	0	9233
55	-1	9	94	0	0	0	0	2	0	1	0	9233
55	-1	11	94	0	0	0	0	2	0	1	0	9233
55	-1	13	12	0	0	0	0	0	2	1	0	50
55	-1	13	13	0	0	0	0	0	2	1	0	50
55	-1	13	25	0	0	0	0	0	2	1	0	50
55	-1	13	26	0	0	0	0	0	2	1	0	50
55	-1	13	27	0	0	0	0	0	2	1	0	50
55	-1	13	28	0	0	0	0	0	2	1	0	50
55	-1	13	8	0	0	0	0	0	2	1	0	50
55	-1	13	9	0	0	0	0	0	2	1	0	50
55	-1	13	21	0	0	0	0	0	2	1	0	50
55	-1	13	22	0	0	0	0	0	2	1	0	50
55	-1	13	23	0	0	0	0	0	2	1	0	50
55	-1	13	24	0	0	0	0	0	2	1	0	50
//바하무트												
45	-1	1	4	0	0	0	2	2	0	0	0	4365
45	-1	1	5	0	0	0	2	2	0	0	0	4365
45	-1	1	6	0	0	0	2	2	0	0	0	4365
45	-1	2	3	0	0	0	2	2	0	0	0	4365
45	-1	4	3	0	0	0	2	2	0	0	0	4365
45	-1	4	11	0	0	0	2	2	0	0	0	4365
45	-1	4	4	0	0	0	2	2	0	0	0	4365
45	-1	0	8	0	0	0	2	2	0	0	0	4365
45	-1	0	9	0	0	0	2	2	0	0	0	4365
45	-1	0	5	0	0	0	2	2	0	0	0	4365
45	-1	0	10	0	0	0	2	2	0	0	0	4365
45	-1	3	3	0	0	0	2	2	0	0	0	4365
45	-1	3	7	0	0	0	2	2	0	0	0	4365
45	-1	3	0	0	0	0	2	2	0	0	0	4365
45	-1	5	2	0	0	0	2	2	0	0	0	4365
45	-1	5	3	0	0	0	2	2	0	0	0	4365
45	-1	5	14	0	0	0	2	2	0	0	0	4365
45	-1	5	15	0	0	0	2	2	0	0	0	4365
45	-1	6	9	0	0	0	2	2	0	0	0	4365
45	-1	6	7	0	0	0	2	2	0	0	0	4365
45	-1	6	5	0	0	0	2	2	0	0	0	4365
45	-1	6	8	0	0	0	2	2	0	0	0	4365
45	-1	6	31	0	0	0	2	2	0	0	0	4365
45	-1	8	91	0	0	0	0	2	0	0	0	4365
45	-1	7	6	0	0	0	0	2	0	0	0	4365
45	-1	8	6	0	0	0	0	2	0	0	0	4365
45	-1	9	6	0	0	0	0	2	0	0	0	4365
45	-1	7	39	0	0	0	0	2	0	0	0	4365
45	-1	8	39	0	0	0	0	2	0	0	0	4365
45	-1	9	39	0	0	0	0	2	0	0	0	4365
45	-1	11	39	0	0	0	0	2	0	0	0	4365
45	-1	7	12	0	0	0	0	2	0	0	0	4365
45	-1	8	12	0	0	0	0	2	0	0	0	4365
45	-1	10	12	0	0	0	0	2	0	0	0	4365
45	-1	9	12	0	0	0	0	2	0	0	0	4365
45	-1	11	12	0	0	0	0	2	0	0	0	4365
45	-1	7	7	0	0	0	0	2	0	0	0	4365
45	-1	8	7	0	0	0	0	2	0	0	0	4365
45	-1	10	7	0	0	0	0	2	0	0	0	4365
45	-1	9	7	0	0	0	0	2	0	0	0	4365
45	-1	11	7	0	0	0	0	2	0	0	0	4365
45	-1	7	8	0	0	0	0	2	0	0	0	4365
45	-1	8	8	0	0	0	0	2	0	0	0	4365
45	-1	10	8	0	0	0	0	2	0	0	0	4365
45	-1	9	8	0	0	0	0	2	0	0	0	4365
45	-1	11	8	0	0	0	0	2	0	0	0	4365
45	-1	7	13	0	0	0	0	2	0	0	0	4365
45	-1	10	13	0	0	0	0	2	0	0	0	4365
45	-1	9	13	0	0	0	0	2	0	0	0	4365
45	-1	11	13	0	0	0	0	2	0	0	0	4365
45	-1	10	92	0	0	0	0	2	0	0	0	4365
45	-1	10	9	0	0	0	0	2	0	0	0	4365
45	-1	11	9	0	0	0	0	2	0	0	0	4365
45	-1	10	25	0	0	0	0	2	0	0	0	4365
45	-1	13	21	0	0	0	0	0	2	0	0	4365
45	-1	13	25	0	0	0	0	0	2	0	0	4365
45	-1	13	22	0	0	0	0	0	2	0	0	4365
45	-1	13	26	0	0	0	0	0	2	0	0	4365
45	-1	15	13	0	0	0	0	0	0	0	0	850
45	-1	15	23	0	0	0	0	0	0	0	0	850
45	-1	12	14	0	0	0	0	0	0	0	0	850
45	-1	12	17	0	0	0	0	0	0	0	0	850
45	-1	15	21	0	0	0	0	0	0	0	0	850
45	-1	15	30	0	0	0	0	0	0	0	0	850
45	-1	15	32	0	0	0	0	0	0	0	0	850
45	-1	12	19	0	0	0	0	0	0	0	0	850
45	-1	12	12	0	0	0	0	0	0	0	0	850
45	-1	15	34	0	0	0	0	0	0	0	0	850
45	-1	15	31	0	0	0	0	0	0	0	0	850
45	-1	15	33	0	0	0	0	0	0	0	0	850
45	-1	14	3	0	0	0	0	0	0	0	0	2078
45	-1	14	6	0	0	0	0	0	0	0	0	2078
45	-1	14	39	0	0	0	0	0	0	0	0	2078
//속성 아이템												
45	-1	12	200	0	0	0	0	0	0	0	1	1000
45	-1	12	201	0	0	0	0	0	0	0	1	1000
//바하무트 엑설런트												
45	-1	1	0	0	0	0	0	2	0	1	0	1
45	-1	1	1	0	0	0	0	2	0	1	0	1
45	-1	1	2	0	0	0	0	2	0	1	0	1
45	-1	1	3	0	0	0	0	2	0	1	0	1
45	-1	2	0	0	0	0	0	2	0	1	0	1
45	-1	2	1	0	0	0	0	2	0	1	0	1
45	-1	4	0	0	0	0	0	2	0	1	0	1
45	-1	4	8	0	0	0	0	2	0	1	0	1
45	-1	4	1	0	0	0	0	2	0	1	0	1
45	-1	4	9	0	0	0	0	2	0	1	0	1
45	-1	4	2	0	0	0	0	2	0	1	0	1
45	-1	0	1	0	0	0	0	2	0	1	0	1
45	-1	0	0	0	0	0	0	2	0	1	0	1
45	-1	0	4	0	0	0	0	2	0	1	0	1
45	-1	0	3	0	0	0	0	2	0	1	0	1
45	-1	0	2	0	0	0	0	2	0	1	0	1
45	-1	3	5	0	0	0	0	2	0	1	0	1
45	-1	3	2	0	0	0	0	2	0	1	0	1
45	-1	3	13	0	0	0	0	2	0	1	0	1
45	-1	5	0	0	0	0	0	2	0	1	0	1
45	-1	5	1	0	0	0	0	2	0	1	0	1
45	-1	6	0	0	0	0	0	2	0	1	0	1
45	-1	6	4	0	0	0	0	2	0	1	0	1
